0,1.9801639476629962,0.0,0.9900819738314981,0.0,0.0,0.0,0.9900819738314981,0.0,0.9900819738314981,1.9801639476629962,0.9900819738314981,0.0,0.9900819738314981,0.0,0.9900819738314981,0.9900819738314981,1.9801639476629962,0.0,0.9900819738314981,0.9900819738314981,0.008654851758386763,-0.001162694127026632,0.0034576325552923056,-0.0010317640181504253
0,0.0,6.010994183257911,1.0018323638763185,1.0018323638763185,0.0,0.0,0.0,1.0018323638763185,0.0,3.0054970916289556,2.003664727752637,1.0018323638763185,0.0,2.003664727752637,10.018323638763185,1.0018323638763185,0.0,4.007329455505274,0.0,0.0,-0.0001999467038144402,0.0024641984967444333,-0.0028987167030868587,-0.0011978989661616682
0,0.0,1.9463301684609138,0.9731650842304569,0.9731650842304569,1.9463301684609138,0.0,0.9731650842304569,1.9463301684609138,0.0,0.9731650842304569,0.9731650842304569,0.9731650842304569,0.0,0.0,0.0,0.9731650842304569,1.9463301684609138,0.9731650842304569,0.9731650842304569,0.0,0.007758100706240256,0.026178542189228254,-0.008147201397759754,0.0010454742718343396
0,1.047892031927069,0.0,0.0,0.0,0.0,0.0,1.047892031927069,1.047892031927069,0.0,1.047892031927069,1.047892031927069,3.143676095781207,0.0,2.095784063854138,0.0,2.095784063854138,1.047892031927069,0.0,1.047892031927069,1.047892031927069,0.0012682870587819848,-0.006667955523928165,-0.02276271189641657,-0.01972965156550621
0,0.0,3.9947532953349887,0.9986883238337472,0.9986883238337472,5.9921299430024835,0.0,0.0,1.9973766476674943,0.0,0.0,0.9986883238337472,1.9973766476674943,0.9986883238337472,0.0,1.9973766476674943,4.993441619168736,1.9973766476674943,0.0,1.9973766476674943,0.0,0.010710336131766212,0.0018991099392325344,-0.006425661903872081,-0.004872108000873774
0,2.045247454714966,1.022623727357483,0.0,1.022623727357483,0.0,2.045247454714966,0.0,1.022623727357483,1.022623727357483,1.022623727357483,0.0,1.022623727357483,0.0,2.045247454714966,1.022623727357483,2.045247454714966,1.022623727357483,0.0,2.045247454714966,2.045247454714966,-0.010223782998848015,0.0022253080457372725,-0.014756381901249435,0.00013112949687728195
0,1.8785010505699131,1.8785010505699131,0.0,0.0,0.0,0.9392505252849566,0.0,0.9392505252849566,0.0,0.9392505252849566,0.9392505252849566,1.8785010505699131,0.0,0.0,0.0,0.0,0.0,0.9392505252849566,0.0,0.9392505252849566,0.02620571613599218,0.03075583365482977,-0.006426393696911621,0.010214318621133193
0,0.0,1.0128379601230346,1.0128379601230346,0.0,0.0,0.0,0.0,2.0256759202460692,0.0,1.0128379601230346,1.0128379601230346,0.0,1.0128379601230346,1.0128379601230346,5.064189800615174,2.0256759202460692,1.0128379601230346,0.0,0.0,4.0513518404921385,-0.010951743445681636,-0.006085140549771036,0.003335582817914404,0.0008633410545035741
0,5.977269893879029,1.9924232979596763,2.9886349469395146,0.9962116489798382,3.9848465959193526,2.9886349469395146,0.9962116489798382,6.973481542858867,0.9962116489798382,0.9962116489798382,0.9962116489798382,1.9924232979596763,0.0,1.9924232979596763,0.9962116489798382,5.977269893879029,2.9886349469395146,0.9962116489798382,3.9848465959193526,0.9962116489798382,0.004329648664963991,-0.0021033583670269813,-0.0013644007328660701,0.002926461455090984
0,1.9531564406031354,0.9765782203015677,0.0,0.9765782203015677,0.9765782203015677,0.0,0.0,0.0,1.9531564406031354,0.9765782203015677,0.9765782203015677,0.0,0.0,0.9765782203015677,0.9765782203015677,0.9765782203015677,0.0,0.0,0.9765782203015677,1.9531564406031354,0.021466535043419967,0.015420555368538378,-0.007347826676334442,-0.0061174840371915245
0,2.99308192291475,0.9976939743049167,0.9976939743049167,0.0,0.0,0.0,0.9976939743049167,0.0,0.0,0.9976939743049167,0.0,3.9907758972196667,0.0,0.9976939743049167,0.0,0.9976939743049167,0.9976939743049167,0.0,0.0,1.9953879486098334,0.003181108069481126,0.009127931927980847,-0.001552754579769845,-0.008450259722608811
0,5.018000135712045,4.014400108569636,0.0,0.0,1.003600027142409,1.003600027142409,1.003600027142409,6.021600162854454,1.003600027142409,0.0,6.021600162854454,0.0,1.003600027142409,3.010800081427227,4.014400108569636,4.014400108569636,2.007200054284818,0.0,0.0,1.003600027142409,0.0033236778247233856,0.004041584620596916,-0.008292210715105892,-0.002673078872623417
0,1.0216689427189392,0.0,0.0,0.0,0.0,0.0,0.0,1.0216689427189392,1.0216689427189392,1.0216689427189392,4.086675770875757,3.0650068281568172,0.0,1.0216689427189392,1.0216689427189392,1.0216689427189392,0.0,0.0,1.0216689427189392,2.0433378854378783,0.014252683610033963,0.0020011621531573873,-0.015481169224458,-0.02244161925767238
0,1.016857867069323,1.016857867069323,1.016857867069323,1.016857867069323,0.0,0.0,1.016857867069323,0.0,0.0,2.033715734138646,3.0505736012079687,2.033715734138646,1.016857867069323,1.016857867069323,1.016857867069323,1.016857867069323,1.016857867069323,0.0,1.016857867069323,2.033715734138646,0.0006622432390763294,-0.003128825295969344,-0.0015973682667366005,-0.012793916745693287
