0,6.212100161402816,0.0,1.0353500269004694,0.0,0.0,0.0,1.0353500269004694,5.176750134502346,1.0353500269004694,2.070700053800939,4.141400107601878,3.106050080701408,0.0,1.0353500269004694,0.0,3.106050080701408,0.0,0.0,0.0,0.0,0.0016845685853188552,-0.001482659566075588,-0.016437900318619466,-0.019114035601093066
0,3.067770088315314,1.022590029438438,2.045180058876876,1.022590029438438,2.045180058876876,0.0,1.022590029438438,5.11295014719219,0.0,4.090360117753752,2.045180058876876,5.11295014719219,0.0,1.022590029438438,0.0,0.0,2.045180058876876,1.022590029438438,0.0,1.022590029438438,-0.006795046867618998,0.0012873338164911272,-0.011307057606971649,-0.0057752587803383965
0,1.9456150911876813,0.9728075455938406,1.9456150911876813,0.0,5.836845273563044,0.0,0.9728075455938406,2.918422636781522,0.0,2.918422636781522,0.9728075455938406,1.9456150911876813,0.0,0.0,1.9456150911876813,2.918422636781522,0.0,0.9728075455938406,0.9728075455938406,1.9456150911876813,0.012096890601215831,0.0015954463957413598,0.008243520904199511,0.005256596505002778
0,1.985742399551468,6.950098398430138,1.985742399551468,1.985742399551468,5.957227198654404,0.992871199775734,0.0,1.985742399551468,0.0,0.0,1.985742399551468,2.978613599327202,0.0,0.992871199775734,3.971484799102936,1.985742399551468,1.985742399551468,2.978613599327202,1.985742399551468,0.0,-0.019499540964349808,-0.01965849871093969,0.025214664514034597,0.021072175385520878
0,3.110240803507655,0.0,3.110240803507655,1.0367469345025517,2.0734938690051035,2.0734938690051035,0.0,3.110240803507655,0.0,2.0734938690051035,6.22048160701531,4.146987738010207,0.0,0.0,0.0,3.110240803507655,0.0,0.0,0.0,0.0,-0.004084721999123469,-0.005631221945468453,-0.016157526764324324,-0.010873463793635513
0,4.330171469709398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.330171469709398,5.412714337136747,0.0,1.0825428674273494,0.0,0.0,0.0,0.0,0.0,0.0,0.0013443641419607188,0.006023750627251565,-0.05231904814116881,-0.03759193405539298
0,0.0,3.0334292192953516,2.022286146196901,2.022286146196901,0.0,0.0,0.0,2.022286146196901,0.0,2.022286146196901,3.0334292192953516,2.022286146196901,1.0111430730984505,2.022286146196901,8.089144584787604,0.0,1.0111430730984505,0.0,3.0334292192953516,1.0111430730984505,-0.016193343990180863,-0.010540594101929224,0.009739055094999248,0.005851809898660301
0,13.821107138007033,0.9872219384290738,1.9744438768581476,2.9616658152872213,0.0,0.9872219384290738,0.0,5.923331630574443,0.0,10.859441322719812,3.948887753716295,4.9361096921453695,0.0,1.9744438768581476,0.0,6.9105535690035165,3.948887753716295,0.9872219384290738,1.9744438768581476,6.9105535690035165,0.012696104396285955,0.004192289743329674,0.0011579883776591463,-0.0052683209463486235
0,1.5871172367130777,5.5549103284957715,0.0,1.5871172367130777,0.7935586183565388,0.7935586183565388,0.7935586183565388,0.7935586183565388,0.0,0.0,0.7935586183565388,1.5871172367130777,0.7935586183565388,1.5871172367130777,0.0,1.5871172367130777,0.7935586183565388,0.7935586183565388,0.7935586183565388,0.0,0.0660130257091119,0.03738454307401883,0.06343334943975115,0.03961046342057935
0,4.063526310167343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.063526310167343,3.047644732625507,0.0,1.0158815775418357,0.0,0.0,0.0,0.0,0.0,0.0,0.005999819489448899,0.0016024437051360945,-0.016084943204125565,-0.007398897532295064
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.350805553923292,6.810483332353976,0.0,0.0,0.0,0.0,0.0,0.0,1.1350805553923293,0.0,-0.018552029044397948,-0.02142353639994642,-0.04221861661143104,-0.052886373336553924
0,4.971100085760005,0.994220017152001,4.971100085760005,3.976880068608004,0.994220017152001,0.0,0.0,7.953760137216008,0.0,3.976880068608004,2.982660051456003,0.994220017152001,3.976880068608004,0.0,4.971100085760005,11.930640205824012,3.976880068608004,0.994220017152001,2.982660051456003,0.994220017152001,-0.005191938333575715,-0.0009322702806379107,0.007473114538604216,0.004431076923608411
0,1.9055941731311572,0.0,0.0,0.0,0.0,0.9527970865655786,0.0,2.858391259696736,0.0,0.9527970865655786,4.763985432827893,5.716782519393472,0.0,0.9527970865655786,0.9527970865655786,1.9055941731311572,0.0,0.9527970865655786,0.0,1.9055941731311572,0.016953044299740476,0.014762781959786107,0.009849446648112617,0.005637640526782173
0,4.37623573191904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.37623573191904,4.37623573191904,0.0,2.18811786595952,0.0,0.0,0.0,0.0,0.0,0.0,-0.004139808444428259,-0.005712780809321929,-0.04238901803985265,-0.041817325686157265
0,2.945842175407146,0.0,1.963894783604764,1.963894783604764,0.0,0.981947391802382,0.0,1.963894783604764,0.0,1.963894783604764,0.0,0.981947391802382,0.0,0.0,0.0,0.981947391802382,0.981947391802382,0.0,0.0,0.981947391802382,-0.0026865837420122674,0.014021960475410135,-0.001992852451322197,0.008710083915542462
