0,0.8846607190140288,0.0,0.0,0.8846607190140288,0.0,0.0,0.0,1.7693214380280575,0.0,0.8846607190140288,5.307964314084172,0.0,0.8846607190140288,0.8846607190140288,0.0,0.8846607190140288,0.8846607190140288,1.7693214380280575,0.8846607190140288,1.7693214380280575,0.049661788308569176,0.06567749267740201
0,0.8185590942802506,4.911354565681504,3.2742363771210026,0.8185590942802506,4.911354565681504,1.6371181885605013,0.8185590942802506,2.455677282840752,3.2742363771210026,0.0,2.455677282840752,1.6371181885605013,1.6371181885605013,3.2742363771210026,1.6371181885605013,5.729913659961754,0.8185590942802506,0.8185590942802506,0.0,0.0,0.09581967844370769,0.08562122727604171
0,1.5773424569632044,3.154684913926409,0.0,0.0,0.0,0.7886712284816022,0.7886712284816022,0.7886712284816022,0.7886712284816022,0.0,0.7886712284816022,1.5773424569632044,0.0,0.7886712284816022,2.366013685444807,2.366013685444807,2.366013685444807,0.7886712284816022,0.0,0.7886712284816022,0.10593259634659258,0.10539617517180525
0,4.2241728228865805,0.0,0.0,0.8448345645773161,0.0,2.5345036937319483,0.0,5.913841952041213,0.0,0.0,4.2241728228865805,2.5345036937319483,0.8448345645773161,0.8448345645773161,0.0,0.8448345645773161,1.6896691291546322,0.0,0.0,3.3793382583092644,0.07112007438417596,0.08404536103850782
0,1.6968272845908512,0.8484136422954256,0.8484136422954256,0.0,1.6968272845908512,0.0,0.0,0.0,0.0,4.242068211477128,2.545240926886277,2.545240926886277,0.8484136422954256,1.6968272845908512,0.0,0.0,0.8484136422954256,0.0,0.0,1.6968272845908512,0.0876847856666849,0.0639015720378894
0,1.7383132959094971,1.7383132959094971,1.7383132959094971,1.7383132959094971,2.607469943864246,0.8691566479547486,0.8691566479547486,2.607469943864246,0.0,0.8691566479547486,0.0,0.8691566479547486,0.0,0.0,0.0,2.607469943864246,0.0,0.0,0.8691566479547486,3.4766265918189942,0.05175513529114048,0.07908821675411083
0,0.0,1.6756772799509858,2.513515919926479,0.8378386399754929,0.0,0.8378386399754929,0.0,0.0,0.8378386399754929,1.6756772799509858,1.6756772799509858,0.0,0.0,0.0,0.0,0.8378386399754929,0.0,0.0,0.8378386399754929,0.8378386399754929,0.09505270188782201,0.06710865813668505
0,0.0,5.419896972613316,0.0,9.936477783124413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04908564077887325,0.04759819711890739
0,0.8419393649377067,2.52581809481312,2.52581809481312,0.8419393649377067,5.05163618962624,0.0,1.6838787298754134,5.05163618962624,0.8419393649377067,0.0,1.6838787298754134,0.0,0.0,0.8419393649377067,3.367757459750827,4.209696824688534,0.8419393649377067,0.0,4.209696824688534,2.52581809481312,0.07673971201680552,0.0813209230454878
0,1.630806815553473,0.0,0.0,0.8154034077767365,0.0,0.0,0.8154034077767365,1.630806815553473,0.0,0.8154034077767365,0.0,2.4462102233302097,0.0,0.0,0.0,0.8154034077767365,1.630806815553473,0.0,1.630806815553473,0.0,0.0806453856020976,0.10395120662116583
